date,runoff
19491117,31.14848
19491118,30.015808
19491119,28.883136
19491120,27.750464
19491121,26.617792
19491122,26.051456
19491123,25.5134368
19491124,26.617792
19491125,26.617792
19491126,31.14848
19491127,35.679168
19491128,41.342528
19491129,32.281152
19491130,35.679168
19491201,39.077184
19491202,43.607872
19491203,42.4752
19491204,39.077184
19491205,35.679168
19491206,35.679168
19491207,33.413824
19491208,31.14848
19491209,30.015808
19491210,28.883136
19491211,28.883136
19491212,27.184128
19491213,28.883136
19491214,34.546496
19491215,56.6336
19491216,90.896928
19491217,108.736512
19491218,93.44544
19491219,74.756352
19491220,64.562304
19491221,58.898944
19491222,53.80192
19491223,48.704896
19491224,44.740544
19491225,42.4752
19491226,39.077184
19491227,36.81184
19491228,36.81184
19491229,36.81184
19491230,36.81184
19491231,35.679168
19500101,33.413824
19500102,31.14848
19500103,31.14848
19500104,30.015808
19500105,30.015808
19500106,30.015808
19500107,30.015808
19500108,28.883136
19500109,30.015808
19500110,26.617792
19500111,27.750464
19500112,27.184128
19500113,30.015808
19500114,34.546496
19500115,37.944512
19500116,37.944512
19500117,36.81184
19500118,47.572224
19500119,73.62368
19500120,111.285024
19500121,124.027584
19500122,134.221632
19500123,125.726592
19500124,96.843456
19500125,80.986048
19500126,68.809824
19500127,60.314784
19500128,56.350432
19500129,53.80192
19500130,53.80192
19500131,52.669248
19500201,49.837568
19500202,48.704896
19500203,48.704896
19500204,46.156384
19500205,41.342528
19500206,39.077184
19500207,37.944512
19500208,39.077184
19500209,41.342528
19500210,44.740544
19500211,47.572224
19500212,51.253408
19500213,57.766272
19500214,53.80192
19500215,49.837568
19500216,57.766272
19500217,70.225664
19500218,67.393984
19500219,53.80192
19500220,46.156384
19500221,43.607872
19500222,39.077184
19500223,42.4752
19500224,48.704896
19500225,53.80192
19500226,53.80192
19500227,47.572224
19500228,42.4752
19500301,40.209856
19500302,39.077184
19500303,36.81184
19500304,35.679168
19500305,32.281152
19500306,32.281152
19500307,32.281152
19500308,32.281152
19500309,32.281152
19500310,33.413824
19500311,32.281152
19500312,32.281152
19500313,28.883136
19500314,30.015808
19500315,32.281152
19500316,35.679168
19500317,35.679168
19500318,34.546496
19500319,36.81184
19500320,35.679168
19500321,36.81184
19500322,41.342528
19500323,65.411808
19500324,88.914752
19500325,112.700864
19500326,117.231552
19500327,84.384064
19500328,70.225664
19500329,64.562304
19500330,63.146464
19500331,58.898944
19500401,51.253408
19500402,44.740544
19500403,41.342528
19500404,39.077184
19500405,37.944512
19500406,36.81184
19500407,36.81184
19500408,35.679168
19500409,32.281152
19500410,31.14848
19500411,30.015808
19500412,28.3168
19500413,28.3168
19500414,26.617792
19500415,25.5134368
19500416,24.4090816
19500417,23.8427456
19500418,22.7667072
19500419,22.2003712
19500420,22.7667072
19500421,22.7667072
19500422,23.8427456
19500423,22.7667072
19500424,23.3047264
19500425,22.2003712
19500426,22.2003712
19500427,21.662352
19500428,21.1243328
19500429,26.617792
19500430,37.944512
19500501,44.740544
19500502,61.730624
19500503,73.340512
19500504,82.685056
19500505,90.61376
19500506,72.491008
19500507,53.80192
19500508,41.342528
19500509,33.413824
19500510,28.883136
19500511,24.4090816
19500512,27.750464
19500513,41.342528
19500514,66.261312
19500515,78.154368
19500516,76.45536
19500517,111.001856
19500518,103.922656
19500519,68.809824
19500520,52.669248
19500521,44.740544
19500522,39.077184
19500523,33.413824
19500524,27.184128
19500525,24.4090816
19500526,23.3047264
19500527,21.1243328
19500528,18.972256
19500529,18.972256
19500530,18.972256
19500531,31.431648
19500601,41.342528
19500602,42.4752
19500603,41.342528
19500604,32.281152
19500605,26.051456
19500606,26.617792
19500607,58.615776
19500608,50.97024
19500609,34.546496
19500610,26.617792
19500611,23.8427456
19500612,22.2003712
19500613,18.972256
19500614,17.9245344
19500615,15.857408
19500616,14.86632
19500617,12.9124608
19500618,12.459392
19500619,13.1106784
19500620,39.64352
19500621,49.837568
19500622,33.413824
19500623,30.015808
19500624,27.750464
19500625,22.2003712
19500626,20.0482944
19500627,16.8768128
19500628,16.3671104
19500629,20.5863136
19500630,34.546496
19500701,30.015808
19500702,28.3168
19500703,32.281152
19500704,34.546496
19500705,24.4090816
19500706,18.972256
19500707,18.972256
19500708,44.457376
19500709,63.146464
19500710,57.766272
19500711,52.669248
19500712,94.294944
19500713,101.94048
19500714,71.924672
19500715,67.393984
19500716,90.61376
19500717,110.43552
19500718,105.338496
19500719,72.491008
19500720,53.80192
19500721,40.209856
19500722,41.342528
19500723,57.766272
19500724,56.350432
19500725,41.342528
19500726,31.14848
19500727,43.89104
19500728,66.261312
19500729,101.657312
19500730,95.144448
19500731,53.80192
19500801,39.077184
19500802,32.281152
19500803,30.015808
19500804,24.4090816
19500805,19.5102752
19500806,17.9245344
19500807,16.8768128
19500808,16.8768128
19500809,14.86632
19500810,13.875232
19500811,13.3938464
19500812,12.459392
19500813,10.7320672
19500814,10.901968
19500815,10.4488992
19500816,10.3639488
19500817,14.3849344
19500818,16.3671104
19500819,20.0482944
19500820,17.9245344
19500821,13.3938464
19500822,12.9124608
19500823,11.609888
19500824,25.8249216
19500825,73.62368
19500826,96.843456
19500827,71.075168
19500828,46.156384
19500829,31.14848
19500830,21.1243328
19500831,17.3865152
19500901,15.3477056
19500902,21.1243328
19500903,16.3671104
19500904,12.459392
19500905,12.459392
19500906,12.459392
19500907,13.3938464
19500908,11.0718688
19500909,10.5338496
19500910,10.7320672
19500911,12.9124608
19500912,18.972256
19500913,30.015808
19500914,43.89104
19500915,91.746432
19500916,103.639488
19500917,82.685056
19500918,67.393984
19500919,47.572224
19500920,36.81184
19500921,28.883136
19500922,23.3047264
19500923,28.883136
19500924,32.281152
19500925,40.209856
19500926,40.209856
19500927,27.750464
19500928,22.2003712
19500929,18.4625536
19500930,16.8768128
19501001,16.3671104
19501002,15.857408
19501003,14.86632
19501004,14.86632
19501005,14.86632
19501006,17.9245344
19501007,20.5863136
19501008,28.883136
19501009,30.015808
19501010,30.015808
19501011,32.281152
19501012,42.4752
19501013,40.209856
19501014,34.546496
19501015,26.617792
19501016,21.662352
19501017,21.662352
19501018,17.9245344
19501019,14.86632
19501020,14.86632
19501021,17.9245344
19501022,20.5863136
19501023,21.662352
19501024,22.2003712
19501025,21.662352
19501026,23.8427456
19501027,26.617792
19501028,27.750464
19501029,23.8427456
19501030,22.7667072
19501031,19.5102752
19501101,15.857408
19501102,17.3865152
19501103,16.8768128
19501104,16.8768128
19501105,16.8768128
19501106,15.3477056
19501107,15.857408
19501108,16.3671104
19501109,16.8768128
19501110,15.857408
19501111,15.857408
19501112,15.857408
19501113,16.8768128
19501114,16.8768128
19501115,16.8768128
19501116,16.3671104
19501117,16.3671104
19501118,15.857408
19501119,15.857408
19501120,15.857408
19501121,14.86632
19501122,16.3671104
19501123,15.857408
19501124,17.9245344
19501125,20.0482944
19501126,21.662352
19501127,30.015808
19501128,39.077184
19501129,35.679168
19501130,30.015808
19501201,27.184128
19501202,26.051456
19501203,22.7667072
19501204,22.2003712
19501205,28.3168
19501206,49.5544
19501207,76.45536
19501208,78.154368
19501209,71.924672
19501210,85.799904
19501211,88.914752
19501212,73.340512
19501213,67.393984
19501214,65.978144
19501215,57.766272
19501216,49.837568
19501217,44.740544
19501218,40.209856
19501219,37.944512
19501220,35.679168
19501221,32.281152
19501222,30.015808
19501223,28.883136
19501224,28.883136
19501225,28.883136
19501226,30.015808
19501227,28.883136
19501228,28.3168
19501229,27.750464
19501230,28.3168
19501231,31.14848
19510101,35.679168
19510102,37.944512
19510103,35.679168
19510104,34.546496
19510105,31.14848
19510106,31.14848
19510107,30.015808
19510108,34.546496
19510109,43.607872
19510110,54.934592
19510111,56.350432
19510112,48.704896
19510113,43.607872
19510114,41.342528
19510115,39.077184
19510116,39.077184
19510117,39.077184
19510118,39.077184
19510119,37.944512
19510120,34.546496
19510121,33.413824
19510122,31.14848
19510123,31.14848
19510124,30.015808
19510125,30.015808
19510126,28.883136
19510127,31.14848
19510128,31.14848
19510129,28.3168
19510130,27.750464
19510131,27.750464
19510201,27.750464
19510202,30.015808
19510203,31.14848
19510204,31.14848
19510205,30.015808
19510206,30.015808
19510207,28.3168
19510208,31.14848
19510209,36.81184
19510210,53.80192
19510211,54.934592
19510212,46.156384
19510213,41.342528
19510214,40.209856
19510215,39.077184
19510216,35.679168
19510217,34.546496
19510218,34.546496
19510219,43.607872
19510220,53.80192
19510221,53.80192
19510222,49.837568
19510223,51.253408
19510224,52.669248
19510225,47.572224
19510226,41.342528
19510227,39.077184
19510228,35.679168
19510301,33.413824
19510302,33.413824
19510303,32.281152
19510304,32.281152
19510305,33.413824
19510306,32.281152
19510307,33.413824
19510308,35.679168
19510309,34.546496
19510310,33.413824
19510311,32.281152
19510312,30.015808
19510313,28.883136
19510314,32.281152
19510315,44.457376
19510316,70.225664
19510317,70.225664
19510318,52.669248
19510319,43.607872
19510320,52.669248
19510321,85.233568
19510322,110.43552
19510323,130.823616
19510324,108.170176
19510325,82.685056
19510326,67.393984
19510327,57.766272
19510328,48.704896
19510329,43.607872
19510330,40.209856
19510331,40.209856
19510401,40.209856
19510402,37.944512
19510403,39.077184
19510404,52.38608
19510405,95.993952
19510406,122.328576
19510407,112.984032
19510408,79.570208
19510409,92.595936
19510410,131.956288
19510411,150.645376
19510412,169.334464
19510413,173.015648
19510414,128.558272
19510415,89.481088
19510416,70.225664
19510417,58.898944
19510418,51.253408
19510419,46.156384
19510420,42.4752
19510421,41.342528
19510422,42.4752
19510423,41.342528
19510424,41.342528
19510425,43.607872
19510426,43.607872
19510427,39.077184
19510428,35.679168
19510429,33.413824
19510430,30.015808
19510501,28.883136
19510502,26.051456
19510503,25.5134368
19510504,26.617792
19510505,31.14848
19510506,43.607872
19510507,52.669248
19510508,51.253408
19510509,43.607872
19510510,37.944512
19510511,33.413824
19510512,28.883136
19510513,25.5134368
19510514,21.662352
19510515,19.5102752
19510516,18.972256
19510517,17.3865152
19510518,16.3671104
19510519,15.857408
19510520,14.86632
19510521,15.857408
19510522,18.972256
19510523,18.4625536
19510524,16.8768128
19510525,15.857408
19510526,14.86632
19510527,15.3477056
19510528,13.875232
19510529,13.3938464
19510530,12.459392
19510531,11.609888
19510601,10.901968
19510602,11.2417696
19510603,10.5338496
19510604,9.4294944
19510605,9.344544
19510606,9.1746432
19510607,8.636624
19510608,9.344544
19510609,11.609888
19510610,14.3849344
19510611,29.73264
19510612,44.740544
19510613,43.607872
19510614,48.704896
19510615,46.156384
19510616,37.944512
19510617,32.281152
19510618,26.617792
19510619,25.5134368
19510620,22.2003712
19510621,20.0482944
19510622,17.9245344
19510623,15.857408
19510624,13.875232
19510625,12.459392
19510626,11.0718688
19510627,10.901968
19510628,16.8768128
19510629,24.4090816
19510630,28.3168
19510701,28.883136
19510702,20.0482944
19510703,17.3865152
19510704,16.3671104
19510705,13.3938464
19510706,17.9245344
19510707,16.8768128
19510708,13.875232
19510709,11.6948384
19510710,13.875232
19510711,9.5993952
19510712,8.2401888
19510713,7.7021696
19510714,7.1358336
19510715,5.9748448
19510716,5.66336
19510717,7.0508832
19510718,10.3639488
19510719,10.6471168
19510720,10.6471168
19510721,11.0718688
19510722,13.3938464
19510723,14.86632
19510724,13.875232
19510725,25.0320512
19510726,45.30688
19510727,63.146464
19510728,46.156384
19510729,31.14848
19510730,32.281152
19510731,32.281152
19510801,32.281152
19510802,24.4090816
19510803,18.972256
19510804,15.3477056
19510805,17.0183968
19510806,31.14848
19510807,28.3168
19510808,18.4625536
19510809,13.3938464
19510810,12.459392
19510811,19.9350272
19510812,25.5134368
19510813,30.015808
19510814,34.546496
19510815,52.102912
19510816,60.314784
19510817,41.342528
19510818,33.413824
19510819,27.184128
19510820,18.972256
19510821,15.3477056
19510822,13.3938464
19510823,13.875232
19510824,19.6518592
19510825,24.4090816
19510826,22.2003712
19510827,15.857408
19510828,12.9124608
19510829,9.6843456
19510830,8.5516736
19510831,7.928704
19510901,8.636624
19510902,6.9092992
19510903,6.4279136
19510904,6.9092992
19510905,5.9182112
19510906,6.654448
19510907,6.9942496
19510908,7.3340512
19510909,7.2774176
19510910,6.37128
19510911,4.5590048
19510912,5.3518752
19510913,5.097024
19510914,4.5023712
19510915,3.964352
19510916,6.229696
19510917,4.6156384
19510918,4.5023712
19510919,6.0597952
19510920,4.5023712
19510921,5.7199936
19510922,6.4279136
19510923,5.9182112
19510924,5.4085088
19510925,4.5023712
19510926,6.1730624
19510927,6.3146464
19510928,5.66336
19510929,3.5962336
19510930,4.9837568
19511001,3.5679168
19511002,3.822768
19511003,4.24752
19511004,4.7289056
19511005,4.24752
19511006,3.964352
19511007,3.8510848
19511008,4.1342528
19511009,3.0582144
19511010,3.8510848
19511011,4.389104
19511012,4.3324704
19511013,7.0508832
19511014,6.229696
19511015,6.512864
19511016,6.9092992
19511017,6.0597952
19511018,5.66336
19511019,4.8704896
19511020,5.7766272
19511021,5.6067264
19511022,3.7095008
19511023,5.521776
19511024,5.2952416
19511025,3.398016
19511026,3.822768
19511027,4.5590048
19511028,5.7766272
19511029,6.512864
19511030,4.1342528
19511031,3.2281152
19511101,5.097024
19511102,7.0508832
19511103,8.778208
19511104,9.2595936
19511105,15.3477056
19511106,21.1243328
19511107,26.051456
19511108,27.750464
19511109,27.184128
19511110,33.413824
19511111,26.617792
19511112,20.5863136
19511113,17.3865152
19511114,15.857408
19511115,14.3849344
19511116,14.3849344
19511117,15.857408
19511118,21.1243328
19511119,22.2003712
19511120,18.4625536
19511121,17.9245344
19511122,15.3477056
19511123,15.857408
19511124,14.3849344
19511125,13.3938464
19511126,13.3938464
19511127,13.875232
19511128,15.3477056
19511129,14.3849344
19511130,14.86632
19511201,14.86632
19511202,14.3849344
19511203,13.3938464
19511204,13.3938464
19511205,12.9124608
19511206,13.875232
19511207,16.8768128
19511208,21.1243328
19511209,22.2003712
19511210,20.0482944
19511211,18.972256
19511212,17.9245344
19511213,17.3865152
19511214,16.8768128
19511215,15.857408
19511216,15.857408
19511217,16.3671104
19511218,17.9245344
19511219,21.1243328
19511220,23.3047264
19511221,34.546496
19511222,46.156384
19511223,81.835552
19511224,108.736512
19511225,129.124608
19511226,103.639488
19511227,61.447456
19511228,53.80192
19511229,51.253408
19511230,47.572224
19511231,41.342528
19520101,39.077184
19520102,36.81184
19520103,34.546496
19520104,32.281152
19520105,31.14848
19520106,32.281152
19520107,33.413824
19520108,33.413824
19520109,33.413824
19520110,34.546496
19520111,44.740544
19520112,84.100896
19520113,117.231552
19520114,129.124608
19520115,85.516736
19520116,67.393984
19520117,58.898944
19520118,52.669248
19520119,46.156384
19520120,41.342528
19520121,37.944512
19520122,37.944512
19520123,65.411808
19520124,93.44544
19520125,118.93056
19520126,120.629568
19520127,84.384064
19520128,74.756352
19520129,74.756352
19520130,125.160256
19520131,154.32656
19520201,178.962176
19520202,199.916608
19520203,192.271072
19520204,169.334464
19520205,156.308736
19520206,156.308736
19520207,167.352288
19520208,169.334464
19520209,121.76224
19520210,95.144448
19520211,78.154368
19520212,67.393984
19520213,58.898944
19520214,53.80192
19520215,52.669248
19520216,52.669248
19520217,63.146464
19520218,82.685056
19520219,93.44544
19520220,103.639488
19520221,90.61376
19520222,76.45536
19520223,67.393984
19520224,65.978144
19520225,110.718688
19520226,134.221632
19520227,177.546336
19520228,220.021536
19520229,243.807648
19520301,258.249216
19520302,263.34624
19520303,255.700704
19520304,300.15808
19520305,370.95008
19520306,427.58368
19520307,470.05888
19520308,495.544
19520309,495.544
19520310,470.05888
19520311,353.96
19520312,259.09872
19520313,204.730464
19520314,193.97008
19520315,192.271072
19520316,148.6632
19520317,111.285024
19520318,96.843456
19520319,88.914752
19520320,90.61376
19520321,98.542464
19520322,107.037504
19520323,96.843456
19520324,98.542464
19520325,156.875072
19520326,201.615616
19520327,221.720544
19520328,243.807648
19520329,246.072992
19520330,191.1384
19520331,138.469152
19520401,103.35632
19520402,87.215744
19520403,79.570208
19520404,71.924672
19520405,65.978144
19520406,60.314784
19520407,73.62368
19520408,90.61376
19520409,73.340512
19520410,57.766272
19520411,51.253408
19520412,49.837568
19520413,47.572224
19520414,46.156384
19520415,46.156384
19520416,44.740544
19520417,43.607872
19520418,41.342528
19520419,39.077184
19520420,36.81184
19520421,34.546496
19520422,33.413824
19520423,32.281152
19520424,30.015808
19520425,30.015808
19520426,34.546496
19520427,58.04944
19520428,115.815712
19520429,132.522624
19520430,139.601824
19520501,143.283008
19520502,141.584
19520503,116.382048
19520504,76.738528
19520505,57.766272
19520506,46.156384
19520507,39.077184
19520508,34.546496
19520509,33.413824
19520510,32.281152
19520511,33.413824
19520512,43.607872
19520513,49.837568
19520514,51.253408
19520515,46.156384
19520516,39.077184
19520517,32.281152
19520518,30.015808
19520519,27.750464
19520520,31.14848
19520521,36.81184
19520522,43.607872
19520523,42.4752
19520524,42.4752
19520525,33.413824
19520526,27.184128
19520527,32.281152
19520528,41.342528
19520529,47.572224
19520530,37.944512
19520531,34.546496
19520601,33.413824
19520602,30.015808
19520603,28.883136
19520604,27.184128
19520605,24.4090816
19520606,22.2003712
19520607,27.184128
19520608,26.617792
19520609,22.7667072
19520610,17.9245344
19520611,16.3671104
19520612,13.875232
19520613,12.9124608
19520614,11.9780064
19520615,11.4399872
19520616,18.264336
19520617,20.5863136
19520618,23.3047264
19520619,28.883136
19520620,24.9754176
19520621,23.3047264
19520622,20.5863136
19520623,20.0482944
19520624,26.051456
19520625,25.5134368
19520626,22.7667072
19520627,20.5863136
19520628,18.972256
19520629,14.3849344
19520630,15.857408
19520701,10.9869184
19520702,9.6843456
19520703,9.4294944
19520704,8.9481088
19520705,8.0136544
19520706,6.8526656
19520707,8.7215744
19520708,11.0718688
19520709,14.3849344
19520710,23.8427456
19520711,52.102912
19520712,73.340512
19520713,68.243488
19520714,35.112832
19520715,22.7667072
19520716,16.8768128
19520717,13.875232
19520718,11.5249376
19520719,10.6471168
19520720,11.5249376
19520721,7.928704
19520722,9.6843456
19520723,9.769296
19520724,9.1746432
19520725,7.4190016
19520726,6.37128
19520727,6.9092992
19520728,6.512864
19520729,5.7766272
19520730,7.1924672
19520731,12.03464
19520801,18.972256
19520802,61.164288
19520803,95.144448
19520804,85.799904
19520805,51.253408
19520806,37.944512
19520807,32.281152
19520808,41.342528
19520809,75.03952
19520810,105.338496
19520811,129.124608
19520812,130.823616
19520813,105.338496
19520814,85.799904
19520815,63.429632
19520816,46.156384
19520817,72.774176
19520818,114.116704
19520819,127.4256
19520820,127.4256
19520821,141.584
19520822,161.972096
19520823,171.31664
19520824,105.055328
19520825,58.04944
19520826,42.4752
19520827,33.413824
19520828,30.015808
19520829,32.281152
19520830,37.944512
19520831,48.704896
19520901,65.12864
19520902,123.461248
19520903,154.32656
19520904,180.661184
19520905,199.916608
19520906,217.756192
19520907,155.176064
19520908,68.809824
19520909,44.740544
19520910,34.546496
19520911,27.750464
19520912,23.8427456
19520913,21.662352
19520914,20.0482944
19520915,17.9245344
19520916,17.9245344
19520917,14.86632
19520918,14.86632
19520919,14.86632
19520920,14.86632
19520921,17.9245344
19520922,22.7667072
19520923,26.051456
19520924,28.3168
19520925,27.750464
19520926,24.4090816
19520927,21.1243328
19520928,17.9245344
19520929,15.857408
19520930,14.3849344
19521001,13.0823616
19521002,12.9974112
19521003,12.5443424
19521004,12.3461248
19521005,12.9124608
19521006,13.0823616
19521007,13.5637472
19521008,12.6292928
19521009,13.0823616
19521010,15.5176064
19521011,17.4997824
19521012,25.768288
19521013,28.033632
19521014,23.502944
19521015,21.2376
19521016,19.0572064
19521017,16.99008
19521018,15.998992
19521019,14.4982016
19521020,13.5637472
19521021,12.7142432
19521022,13.0823616
19521023,11.9213728
19521024,11.751472
19521025,12.0063232
19521026,11.4966208
19521027,12.0912736
19521028,12.0912736
19521029,12.176224
19521030,12.176224
19521031,11.5815712
19521101,12.0063232
19521102,12.0912736
19521103,11.8364224
19521104,14.016816
19521105,12.3461248
19521106,11.1001856
19521107,11.9213728
19521108,12.9974112
19521109,13.0823616
19521110,13.0823616
19521111,13.5637472
19521112,14.4982016
19521113,15.5176064
19521114,18.5191872
19521115,20.1332448
19521116,20.671264
19521117,28.033632
19521118,36.528672
19521119,36.528672
19521120,31.714816
19521121,61.730624
19521122,132.239456
19521123,171.882976
19521124,195.952256
19521125,223.985888
19521126,248.338336
19521127,223.419552
19521128,139.318656
19521129,80.419712
19521130,60.314784
19521201,51.536576
19521202,46.439552
19521203,43.89104
19521204,46.439552
19521205,48.988064
19521206,48.988064
19521207,50.120736
19521208,51.536576
19521209,48.988064
19521210,45.023712
19521211,50.120736
19521212,54.085088
19521213,65.978144
19521214,64.562304
19521215,63.146464
19521216,52.669248
19521217,48.988064
19521218,43.89104
19521219,41.342528
19521220,39.077184
19521221,41.342528
19521222,43.89104
19521223,45.023712
19521224,56.6336
19521225,54.085088
19521226,47.572224
19521227,45.023712
19521228,42.758368
19521229,40.209856
19521230,37.661344
19521231,40.209856
19530101,76.45536
19530102,116.948384
19530103,143.283008
19530104,159.98992
19530105,136.203808
19530106,117.231552
19530107,92.0296
19530108,74.756352
19530109,65.978144
19530110,64.562304
19530111,90.896928
19530112,117.231552
19530113,132.522624
19530114,106.188
19530115,80.986048
19530116,68.809824
19530117,61.730624
19530118,56.6336
19530119,54.085088
19530120,54.085088
19530121,54.085088
19530122,52.669248
19530123,48.988064
19530124,50.120736
19530125,57.766272
19530126,94.578112
19530127,132.522624
19530128,152.627552
19530129,163.671104
19530130,104.205824
19530131,88.914752
19530201,80.986048
19530202,67.393984
19530203,60.314784
19530204,57.766272
19530205,57.766272
19530206,60.314784
19530207,60.314784
19530208,75.322688
19530209,119.213728
19530210,144.982016
19530211,150.645376
19530212,135.92064
19530213,122.328576
19530214,130.823616
19530215,150.645376
19530216,169.334464
19530217,199.916608
19530218,225.968064
19530219,253.152192
19530220,273.540288
19530221,242.958144
19530222,199.067104
19530223,186.324544
19530224,184.625536
19530225,184.625536
19530226,150.07904
19530227,125.726592
19530228,105.338496
19530301,90.61376
19530302,80.986048
19530303,92.0296
19530304,122.045408
19530305,143.283008
19530306,163.671104
19530307,173.015648
19530308,167.352288
19530309,127.708768
19530310,103.639488
19530311,85.799904
19530312,79.570208
19530313,90.61376
19530314,115.532544
19530315,139.601824
19530316,167.352288
19530317,190.288896
19530318,205.579968
19530319,219.738368
19530320,193.403744
19530321,162.538432
19530322,124.877088
19530323,93.728608
19530324,80.986048
19530325,78.154368
19530326,102.506816
19530327,129.124608
19530328,152.627552
19530329,165.65328
19530330,99.958304
19530331,74.756352
19530401,64.562304
19530402,61.730624
19530403,68.809824
19530404,71.924672
19530405,65.978144
19530406,59.182112
19530407,56.6336
19530408,61.730624
19530409,74.756352
19530410,85.799904
19530411,71.924672
19530412,61.730624
19530413,91.180096
19530414,144.132512
19530415,169.334464
19530416,195.952256
19530417,211.526496
19530418,178.962176
19530419,148.380032
19530420,114.966208
19530421,88.914752
19530422,73.340512
19530423,63.146464
19530424,56.6336
19530425,51.536576
19530426,46.439552
19530427,42.758368
19530428,39.077184
19530429,35.396
19530430,33.98016
19530501,46.439552
19530502,64.562304
19530503,82.685056
19530504,73.340512
19530505,63.146464
19530506,56.6336
19530507,54.085088
19530508,61.730624
19530509,67.393984
19530510,61.730624
19530511,48.988064
19530512,42.758368
19530513,39.077184
19530514,33.98016
19530515,29.166304
19530516,25.768288
19530517,23.502944
19530518,21.803936
19530519,20.1332448
19530520,21.803936
19530521,33.98016
19530522,47.572224
19530523,43.89104
19530524,39.077184
19530525,36.528672
19530526,31.714816
19530527,25.201952
19530528,23.502944
19530529,24.635616
19530530,19.5952256
19530531,16.99008
19530601,15.007904
19530602,13.0823616
19530603,12.7142432
19530604,12.2611744
19530605,11.5815712
19530606,11.8364224
19530607,11.9213728
19530608,11.6665216
19530609,15.998992
19530610,18.0094848
19530611,22.370272
19530612,19.0572064
19530613,31.14848
19530614,95.427616
19530615,149.795872
19530616,173.015648
19530617,201.898784
19530618,223.985888
19530619,217.756192
19530620,215.774016
19530621,223.985888
19530622,230.215584
19530623,202.748288
19530624,143.849344
19530625,103.639488
19530626,67.677152
19530627,50.120736
19530628,43.89104
19530629,69.37616
19530630,122.045408
19530701,139.601824
19530702,99.675136
19530703,66.827648
19530704,49.837568
19530705,37.661344
19530706,31.714816
19530707,23.502944
19530708,22.370272
19530709,25.201952
19530710,26.90096
19530711,22.370272
19530712,19.5952256
19530713,16.4803776
19530714,15.007904
19530715,14.016816
19530716,13.5637472
19530717,12.3461248
19530718,11.751472
19530719,10.9302848
19530720,10.7887008
19530721,10.9302848
19530722,10.477216
19530723,13.0823616
19530724,15.007904
19530725,13.0823616
19530726,12.0912736
19530727,11.1001856
19530728,9.8825632
19530729,9.344544
19530730,9.344544
19530731,8.49504
19530801,7.6172192
19530802,8.353456
19530803,7.220784
19530804,8.919792
19530805,7.6738528
19530806,6.512864
19530807,15.857408
19530808,11.32672
19530809,10.194048
19530810,10.4205824
19530811,10.477216
19530812,9.8825632
19530813,10.194048
19530814,11.751472
19530815,13.5637472
19530816,12.7991936
19530817,12.0063232
19530818,22.4835392
19530819,23.502944
19530820,22.370272
19530821,20.1332448
19530822,15.5176064
19530823,12.3461248
19530824,9.9391968
19530825,9.344544
19530826,7.7304864
19530827,7.6172192
19530828,6.512864
19530829,7.220784
19530830,5.9748448
19530831,5.9182112
19530901,6.8243488
19530902,5.1253408
19530903,5.5784096
19530904,5.7199936
19530905,4.6156384
19530906,5.9748448
19530907,4.8988064
19530908,5.0687072
19530909,4.6156384
19530910,4.4457376
19530911,5.0687072
19530912,4.95544
19530913,5.521776
19530914,5.1253408
19530915,4.672272
19530916,5.0687072
19530917,4.0209856
19530918,4.8421728
19530919,4.8988064
19530920,4.8988064
19530921,3.8510848
19530922,3.6528672
19530923,4.24752
19530924,3.256432
19530925,4.0209856
19530926,3.4546496
19530927,6.1164288
19530928,10.6471168
19530929,14.1300832
19530930,32.847488
19531001,24.635616
19531002,15.5176064
19531003,12.176224
19531004,9.7976128
19531005,8.778208
19531006,8.4384064
19531007,7.9570208
19531008,8.1552384
19531009,7.8154368
19531010,7.5322688
19531011,7.4756352
19531012,7.1641504
19531013,7.220784
19531014,7.0792
19531015,6.8809824
19531016,6.7677152
19531017,6.1730624
19531018,6.512864
19531019,6.3146464
19531020,6.512864
19531021,6.229696
19531022,5.8615776
19531023,6.4279136
19531024,5.9182112
19531025,7.1641504
19531026,5.2669248
19531027,6.4279136
19531028,5.3235584
19531029,6.512864
19531030,5.9748448
19531031,6.37128
19531101,6.512864
19531102,6.6827648
19531103,7.5322688
19531104,6.6827648
19531105,7.0792
19531106,8.211872
19531107,8.919792
19531108,7.0792
19531109,8.5516736
19531110,11.2417696
19531111,11.2417696
19531112,11.1001856
19531113,11.32672
19531114,11.1001856
19531115,10.5621664
19531116,10.0241472
19531117,9.8825632
19531118,8.8348416
19531119,8.7215744
19531120,8.778208
19531121,8.636624
19531122,8.49504
19531123,8.919792
19531124,8.919792
19531125,9.5710784
19531126,15.5176064
19531127,17.4997824
19531128,15.007904
19531129,12.7142432
19531130,11.8364224
19531201,10.6471168
19531202,9.7976128
19531203,10.335632
19531204,10.1090976
19531205,10.7037504
19531206,13.0823616
19531207,21.2376
19531208,24.635616
19531209,21.803936
19531210,20.1332448
19531211,19.0572064
19531212,18.0094848
19531213,22.370272
19531214,51.536576
19531215,98.542464
19531216,125.726592
19531217,148.946368
19531218,150.645376
19531219,112.134528
19531220,84.384064
19531221,63.146464
19531222,52.669248
19531223,46.439552
19531224,41.342528
19531225,37.661344
19531226,35.396
19531227,33.98016
19531228,31.714816
19531229,29.166304
19531230,31.714816
19531231,35.396
19540101,36.528672
19540102,35.396
19540103,31.714816
19540104,28.599968
